Mon Oct 20 12:14:58 2025,8648,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Mon Oct 20 12:15:28 2025,8648,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Mon Oct 20 12:15:58 2025,8648,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Mon Oct 20 12:16:28 2025,8648,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Mon Oct 20 12:16:58 2025,8648,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Mon Oct 20 12:17:28 2025,8648,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Mon Oct 20 12:17:58 2025,8648,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Mon Oct 20 12:18:28 2025,8648,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Mon Oct 20 12:18:58 2025,8648,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Mon Oct 20 12:19:28 2025,8648,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Mon Oct 20 12:19:58 2025,8648,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Mon Oct 20 12:20:28 2025,8648,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Mon Oct 20 12:20:58 2025,8648,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Mon Oct 20 12:21:28 2025,8648,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Tue Oct 21 00:41:15 2025,1908,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Tue Oct 21 00:41:45 2025,1908,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Tue Oct 21 00:50:12 2025,17088,"Cheat Engine (Admin)",overlay,3,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"Suspicious overlay detected: title='Cheat Engine (Admin)' class='Window'",0.2.0
Tue Oct 21 00:51:07 2025,11920,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Tue Oct 21 00:51:37 2025,11920,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Tue Oct 21 01:03:58 2025,12680,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Tue Oct 21 01:04:28 2025,12680,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Tue Oct 21 01:04:58 2025,12680,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Tue Oct 21 13:15:18 2025,8996,"Cheat Engine (Admin)",overlay,3,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"Suspicious overlay detected: title='Cheat Engine (Admin)' class='Window'",0.2.0
Tue Oct 21 13:16:09 2025,15596,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Tue Oct 21 13:16:39 2025,15596,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Tue Oct 21 13:23:55 2025,1356,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Wed Oct 22 01:23:20 2025,14220,"process",process,5,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"Cheat Engine artifact: module 'cheatengine-i386.exe' in 'C:\Program Files\Cheat Engine\cheatengine-i386.exe'",0.2.0
Wed Oct 22 01:24:02 2025,18680,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Wed Oct 22 01:24:32 2025,18680,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Wed Oct 22 01:30:20 2025,7464,"Lunar Engine 7.2",overlay,3,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"Suspicious overlay detected: title='Lunar Engine 7.2' class='Window'",0.2.0
Wed Oct 22 01:31:14 2025,14220,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Wed Oct 22 01:48:52 2025,4040,"process",process,2,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"VersionInfo(OriginalFilename): 'UltraViewer_Service.exe'. ",0.2.0
Wed Oct 22 01:49:08 2025,18168,"Oblivion AntiCheat",overlay,3,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"Suspicious overlay detected: title='Oblivion AntiCheat' class='#32770'",0.2.0
Wed Oct 22 01:49:22 2025,18168,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Wed Oct 22 02:03:15 2025,17688,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Wed Oct 22 02:03:47 2025,17688,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Wed Oct 22 02:04:17 2025,17688,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Wed Oct 22 02:04:47 2025,17688,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Sat Nov  1 15:18:48 2025,11912,"process",process,5,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"Cheat Engine artifact: module 'cheatengine-i386.exe' in 'C:\Program Files\Cheat Engine\cheatengine-i386.exe'",0.2.0
Sat Nov  1 15:19:30 2025,22764,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Sat Nov  1 15:20:00 2025,22764,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Sat Nov  1 15:20:30 2025,22764,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Sat Nov  1 15:21:00 2025,22764,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Sat Nov  1 15:21:30 2025,22764,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Sat Nov  1 15:22:00 2025,22764,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Sat Nov  1 19:58:16 2025,15268,"process",process,5,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"Cheat Engine artifact: module 'cheatengine-i386.exe' in 'C:\Program Files\Cheat Engine\cheatengine-i386.exe'",0.2.0
Sat Nov  1 19:58:53 2025,24728,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Sat Nov  1 19:59:23 2025,24728,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Sat Nov  1 20:00:28 2025,22320,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Sat Nov  1 20:00:58 2025,22320,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Sat Nov  1 20:24:46 2025,20860,"process",process,5,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"Cheat Engine artifact: module 'cheatengine-i386.exe' in 'C:\Program Files\Cheat Engine\cheatengine-i386.exe'",0.2.0
Sat Nov  1 20:25:10 2025,23420,"process",process,5,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"Cheat Engine artifact: module 'cheatengine-i386.exe' in 'C:\Program Files\Cheat Engine\cheatengine-i386.exe'",0.2.0
Sat Nov  1 23:59:16 2025,6160,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Sat Nov  1 23:59:46 2025,6160,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Sun Nov  2 00:00:16 2025,6160,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Sun Nov  2 00:00:46 2025,6160,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Sun Nov  2 00:02:23 2025,19708,"process",process,5,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"Cheat Engine artifact: module 'cheatengine-i386.exe' in 'C:\Program Files\Cheat Engine\cheatengine-i386.exe'",0.2.0
Sun Nov  2 01:11:06 2025,21880,"process",process,5,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"Cheat Engine artifact: module 'cheatengine-i386.exe' in 'C:\Program Files\Cheat Engine\cheatengine-i386.exe'",0.2.0
Sun Nov  2 15:12:35 2025,18552,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Sun Nov  2 15:13:05 2025,18552,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Sun Nov  2 15:13:35 2025,18552,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Sun Nov  2 15:14:05 2025,18552,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Mon Nov  3 22:24:38 2025,13060,"process",process,5,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"Cheat Engine artifact: module 'cheatengine-i386.exe' in 'C:\Program Files\Cheat Engine\cheatengine-i386.exe'",0.2.0
Mon Nov  3 22:47:38 2025,1532,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Mon Nov  3 22:50:40 2025,4204,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Mon Nov  3 22:51:10 2025,4204,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
Tue Nov  4 00:03:43 2025,11000,"RRO.exe",heartbeat,0,OK,af150cb029556c4ebfbbf2ec8199cae4fe2b9b688c2d76eda6b597b95630452b,"heartbeat",0.2.0
